DATE,wind,temp,hour,targVar,RateOfChange0.5,RateOfChange2,RateOfChange4,MovingAverage2,MovingAverage4
2018-03-31T21:30:00,57,170,21,36.66666667,0,-3.75,-1.875,63.25,65.75
2018-03-31T22:00:00,51,170,22,34.33333333,-6,-6.5,-2,56.75,63.75
2018-03-31T22:30:00,36,170,22,32.11111111,-15,-6.5,-3.875,50.25,59.875
2018-03-31T23:00:00,36,170,23,32.11111111,0,-5.25,-3.875,45,56
2018-03-31T23:30:00,31,170,23,32.11111111,-5,-6.5,-5.125,38.5,50.875
2018-04-01T00:00:00,36,170,0,32.66666667,5,-3.75,-5.125,34.75,45.75
2018-04-01T00:30:00,31,160,0,32.66666667,-5,-1.25,-3.875,33.5,41.875
2018-04-01T01:00:00,21,160,1,33.77777778,-10,-3.75,-4.5,29.75,37.375
2018-04-01T01:30:00,31,160,1,34.88888889,10,0,-3.25,29.75,34.125
2018-04-01T02:00:00,36,160,2,34.88888889,5,0,-1.875,29.75,32.25
2018-04-01T02:30:00,31,160,2,33.22222222,-5,0,-0.625,29.75,31.625
2018-04-01T03:00:00,36,160,3,32.11111111,5,3.75,0,33.5,31.625
2018-04-01T03:30:00,36,160,3,30.44444444,0,1.25,0.625,34.75,32.25
2018-04-01T04:00:00,36,160,4,28.77777778,0,0,0,34.75,32.25
2018-04-01T04:30:00,36,160,4,27.66666667,0,1.25,0.625,36,32.875
2018-04-01T05:00:00,41,160,5,25.33333333,5,1.25,2.5,37.25,35.375
2018-04-01T05:30:00,31,160,5,21.33333333,-10,-1.25,0,36,35.375
2018-04-01T06:00:00,31,160,6,19,0,-1.25,-0.625,34.75,34.75
2018-04-01T06:30:00,21,160,6,17.88888889,-10,-3.75,-1.25,31,33.5
2018-04-01T07:00:00,21,150,7,17.88888889,0,-5,-1.875,26,31.625
2018-04-01T07:30:00,21,160,7,18.44444444,0,-2.5,-1.875,23.5,29.75
2018-04-01T08:00:00,21,160,8,18.44444444,0,-2.5,-1.875,21,27.875
2018-04-01T08:30:00,26,170,8,19,5,1.25,-1.25,22.25,26.625
2018-04-01T09:00:00,15,170,9,19.55555556,-11,-1.5,-3.25,20.75,23.375
2018-04-01T09:30:00,5,180,9,20.22222222,-10,-4,-3.25,16.75,20.125
2018-04-01T10:00:00,10,180,10,22,5,-2.75,-2.625,14,17.5
2018-04-01T10:30:00,21,180,10,23.22222222,11,-1.25,0,12.75,17.5
2018-04-01T11:00:00,21,180,11,22.55555556,0,1.5,0,14.25,17.5
2018-04-01T11:30:00,26,190,11,21.88888889,5,5.25,0.625,19.5,18.125
2018-04-01T12:00:00,21,190,12,20.66666667,-5,2.75,0,22.25,18.125
2018-04-01T12:30:00,26,190,12,20.66666667,5,1.25,0,23.5,18.125
2018-04-01T13:00:00,31,190,13,19.44444444,5,2.5,2,26,20.125
2018-04-01T13:30:00,21,190,13,17.66666667,-10,-1.25,2,24.75,22.125
2018-04-01T14:00:00,21,190,14,17.66666667,0,0,1.375,24.75,23.5
2018-04-01T14:30:00,21,180,14,17.66666667,0,-1.25,0,23.5,23.5
2018-04-01T15:00:00,15,180,15,16.44444444,-6,-4,-0.75,19.5,22.75
2018-04-01T15:30:00,15,180,15,17.11111111,0,-1.5,-1.375,18,21.375
2018-04-01T16:00:00,15,180,16,17.11111111,0,-1.5,-0.75,16.5,20.625
2018-04-01T16:30:00,21,180,16,17.11111111,6,0,-0.625,16.5,20
2018-04-01T17:00:00,15,180,17,18.22222222,-6,0,-2,16.5,18
2018-04-01T17:30:00,15,180,17,20,0,0,-0.75,16.5,17.25
2018-04-01T18:00:00,21,180,18,21.77777778,6,1.5,0,18,17.25
2018-04-01T18:30:00,21,180,18,22.33333333,0,0,0,18,17.25
2018-04-01T19:00:00,10,180,19,22.33333333,-11,-1.25,-0.625,16.75,16.625
2018-04-01T19:30:00,21,180,19,22.88888889,11,1.5,0.75,18.25,17.375
2018-04-01T20:00:00,15,180,20,22.22222222,-6,-1.5,0,16.75,17.375
2018-04-01T20:30:00,15,180,20,21.66666667,0,-1.5,-0.75,15.25,16.625
2018-04-01T21:00:00,31,180,21,21.66666667,16,5.25,2,20.5,18.625
2018-04-01T21:30:00,31,180,21,19.88888889,0,2.5,2,23,20.625
2018-04-01T22:00:00,31,180,22,18.77777778,0,4,1.25,27,21.875
2018-04-01T22:30:00,26,180,22,17.66666667,-5,2.75,0.625,29.75,22.5
2018-04-01T23:00:00,21,170,23,18.22222222,-5,-2.5,1.375,27.25,23.875
2018-04-01T23:30:00,15,170,23,18.77777778,-6,-4,-0.75,23.25,23.125
2018-04-02T00:00:00,15,160,0,20,0,-4,0,19.25,23.125
2018-04-02T00:30:00,10,160,0,21.22222222,-5,-4,-0.625,15.25,22.5
2018-04-02T01:00:00,15,160,1,21.77777778,5,-1.5,-2,13.75,20.5
2018-04-02T01:30:00,15,160,1,22.44444444,0,0,-2,13.75,18.5
2018-04-02T02:00:00,21,160,2,22.44444444,6,1.5,-1.25,15.25,17.25
2018-04-02T02:30:00,21,150,2,22.44444444,0,2.75,-0.625,18,16.625
2018-04-02T03:00:00,31,150,3,22.44444444,10,4,1.25,22,17.875
2018-04-02T03:30:00,26,150,3,21.33333333,-5,2.75,1.375,24.75,19.25
2018-04-02T04:00:00,26,150,4,19.55555556,0,1.25,1.375,26,20.625
2018-04-02T04:30:00,26,150,4,18.33333333,0,1.25,2,27.25,22.625
2018-04-02T05:00:00,15,150,5,16,-11,-4,0,23.25,22.625
2018-04-02T05:30:00,21,150,5,16,6,-1.25,0.75,22,23.375
2018-04-02T06:00:00,15,150,6,16,-6,-2.75,-0.75,19.25,22.625
2018-04-02T06:30:00,21,160,6,17.22222222,6,-1.25,0,18,22.625
2018-04-02T07:00:00,21,150,7,18.33333333,0,1.5,-1.25,19.5,21.375
2018-04-02T07:30:00,21,160,7,18.88888889,0,0,-0.625,19.5,20.75
2018-04-02T08:00:00,10,170,8,20,-11,-1.25,-2,18.25,18.75
2018-04-02T08:30:00,15,180,8,22.33333333,5,-1.5,-1.375,16.75,17.375
2018-04-02T09:00:00,5,190,9,24.11111111,-10,-4,-1.25,12.75,16.125
2018-04-02T09:30:00,15,190,9,27.55555556,10,-1.5,-0.75,11.25,15.375
2018-04-02T10:00:00,21,200,10,31,6,2.75,0.75,14,16.125
2018-04-02T10:30:00,26,190,10,33.77777778,5,2.75,0.625,16.75,16.75
2018-04-02T11:00:00,31,200,11,34.88888889,5,6.5,1.25,23.25,18
2018-04-02T11:30:00,26,200,11,41.77777778,-5,2.75,0.625,26,18.625
2018-04-02T12:00:00,31,200,12,49.77777778,5,2.5,2.625,28.5,21.25
2018-04-02T12:30:00,31,200,12,57.22222222,0,1.25,2,29.75,23.25
2018-04-02T13:00:00,31,200,13,64.66666667,0,0,3.25,29.75,26.5
2018-04-02T13:30:00,36,210,13,71.55555556,5,2.5,2.625,32.25,29.125
2018-04-02T14:00:00,46,210,14,77.33333333,10,3.75,3.125,36,32.25
2018-04-02T14:30:00,46,230,14,80.22222222,0,3.75,2.5,39.75,34.75
2018-04-02T15:00:00,36,210,15,85.44444444,-10,1.25,0.625,41,35.375
2018-04-02T15:30:00,93,210,15,90.55555556,57,14.25,8.375,55.25,43.75
2018-04-02T16:00:00,98,200,16,87.66666667,5,13,8.375,68.25,52.125
2018-04-02T16:30:00,98,200,16,82.44444444,0,13,8.375,81.25,60.5
2018-04-02T17:00:00,98,200,17,77.22222222,0,15.5,8.375,96.75,68.875
2018-04-02T17:30:00,93,200,17,71.44444444,-5,0,7.125,96.75,76
2018-04-02T18:00:00,88,200,18,67.44444444,-5,-2.5,5.25,94.25,81.25
2018-04-02T18:30:00,72,200,18,62.22222222,-16,-6.5,3.25,87.75,84.5
2018-04-02T19:00:00,93,200,19,58.77777778,21,-1.25,7.125,86.5,91.625
2018-04-02T19:30:00,82,200,19,52.44444444,-11,-2.75,-1.375,83.75,90.25
2018-04-02T20:00:00,67,190,20,47.33333333,-15,-5.25,-3.875,78.5,86.375
2018-04-02T20:30:00,51,190,20,42.77777778,-16,-5.25,-5.875,73.25,80.5
2018-04-02T21:00:00,51,190,21,41.11111111,0,-10.5,-5.875,62.75,74.625
2018-04-02T21:30:00,46,180,21,40,-5,-9,-5.875,53.75,68.75
2018-04-02T22:00:00,57,180,22,38.33333333,11,-2.5,-3.875,51.25,64.875
2018-04-02T22:30:00,41,180,22,38.33333333,-16,-2.5,-3.875,48.75,61
2018-04-02T23:00:00,41,180,23,39.44444444,0,-2.5,-6.5,46.25,54.5
2018-04-02T23:30:00,36,180,23,40,-5,-2.5,-5.75,43.75,48.75
2018-04-03T00:00:00,36,180,0,38.88888889,0,-5.25,-3.875,38.5,44.875
2018-04-03T00:30:00,26,170,0,38.33333333,-10,-3.75,-3.125,34.75,41.75
2018-04-03T01:00:00,36,170,1,38.88888889,10,-1.25,-1.875,33.5,39.875
2018-04-03T01:30:00,41,170,1,38.88888889,5,1.25,-0.625,34.75,39.25
2018-04-03T02:00:00,31,170,2,38.88888889,-10,-1.25,-3.25,33.5,36
2018-04-03T02:30:00,57,180,2,41.11111111,26,7.75,2,41.25,38
2018-04-03T03:00:00,51,170,3,38.77777778,-6,3.75,1.25,45,39.25
2018-04-03T03:30:00,46,170,3,37.11111111,-5,1.25,1.25,46.25,40.5
2018-04-03T04:00:00,26,160,4,36,-20,-1.25,-1.25,45,39.25
2018-04-03T04:30:00,31,160,4,39.44444444,5,-6.5,0.625,38.5,39.875
2018-04-03T05:00:00,31,150,5,42.88888889,0,-5,-0.625,33.5,39.25
2018-04-03T05:30:00,36,160,5,46.88888889,5,-2.5,-0.625,31,38.625
2018-04-03T06:00:00,41,160,6,52,5,3.75,1.25,34.75,39.875
2018-04-03T06:30:00,51,170,6,57.22222222,10,5,-0.75,39.75,39.125
2018-04-03T07:00:00,36,160,7,61.33333333,-15,1.25,-1.875,41,37.25
2018-04-03T07:30:00,36,160,7,68.22222222,0,0,-1.25,41,36
2018-04-03T08:00:00,36,160,8,75.11111111,0,-1.25,1.25,39.75,37.25
2018-04-03T08:30:00,57,190,8,82,21,1.5,3.25,41.25,40.5
2018-04-03T09:00:00,62,190,9,87.11111111,5,6.5,3.875,47.75,44.375
2018-04-03T09:30:00,67,200,9,92.22222222,5,7.75,3.875,55.5,48.25
2018-04-03T10:00:00,82,200,10,97.33333333,15,11.5,5.125,67,53.375
2018-04-03T10:30:00,88,210,10,100.7777778,6,7.75,4.625,74.75,58
2018-04-03T11:00:00,88,210,11,104.1111111,0,6.5,6.5,81.25,64.5
2018-04-03T11:30:00,98,210,11,106.8888889,10,7.75,7.75,89,72.25
2018-04-03T12:00:00,98,210,12,109.1111111,0,4,7.75,93,80
2018-04-03T12:30:00,98,210,12,111.3333333,0,2.5,5.125,95.5,85.125
2018-04-03T13:00:00,103,220,13,113,5,3.75,5.125,99.25,90.25
2018-04-03T13:30:00,108,220,13,113.5555556,5,2.5,5.125,101.75,95.375
2018-04-03T14:00:00,113,220,14,113,5,3.75,3.875,105.5,99.25
2018-04-03T14:30:00,113,220,14,111.3333333,0,3.75,3.125,109.25,102.375
2018-04-03T15:00:00,118,220,15,108.5555556,5,3.75,3.75,113,106.125
2018-04-03T15:30:00,113,220,15,104,-5,1.25,1.875,114.25,108
2018-04-03T16:00:00,118,210,16,100.5555556,5,1.25,2.5,115.5,110.5
2018-04-03T16:30:00,118,210,16,95.44444444,0,1.25,2.5,116.75,113
2018-04-03T17:00:00,113,210,17,90.33333333,-5,-1.25,1.25,115.5,114.25
2018-04-03T17:30:00,108,200,17,86.33333333,-5,-1.25,0,114.25,114.25
2018-04-03T18:00:00,103,210,18,81.22222222,-5,-3.75,-1.25,110.5,113
2018-04-03T18:30:00,98,200,18,77.22222222,-5,-5,-1.875,105.5,111.125
2018-04-03T19:00:00,88,200,19,72.66666667,-10,-6.25,-3.75,99.25,107.375
2018-04-03T19:30:00,77,190,19,70.33333333,-11,-7.75,-4.5,91.5,102.875
2018-04-03T20:00:00,82,190,20,69.77777778,5,-5.25,-4.5,86.25,98.375
2018-04-03T20:30:00,72,190,20,68.66666667,-10,-6.5,-5.75,79.75,92.625
2018-04-03T21:00:00,72,190,21,67.55555556,0,-4,-5.125,75.75,87.5
2018-04-03T21:30:00,77,190,21,66.44444444,5,0,-3.875,75.75,83.625
2018-04-03T22:00:00,62,180,22,64.77777778,-15,-5,-5.125,70.75,78.5
2018-04-03T22:30:00,67,190,22,64.77777778,5,-1.25,-3.875,69.5,74.625
2018-04-03T23:00:00,57,180,23,64.22222222,-10,-3.75,-3.875,65.75,70.75
2018-04-03T23:30:00,67,190,23,64.22222222,10,-2.5,-1.25,63.25,69.5
2018-04-04T00:00:00,72,180,0,62.44444444,5,2.5,-1.25,65.75,68.25
2018-04-04T00:30:00,72,180,0,60.77777778,0,1.25,0,67,68.25
2018-04-04T01:00:00,62,180,1,58.44444444,-10,1.25,-1.25,68.25,67
2018-04-04T01:30:00,62,180,1,57.88888889,0,-1.25,-1.875,67,65.125
2018-04-04T02:00:00,62,180,2,56.11111111,0,-2.5,0,64.5,65.125
2018-04-04T02:30:00,62,180,2,55.55555556,0,-2.5,-0.625,62,64.5
2018-04-04T03:00:00,62,180,3,55.55555556,0,0,0.625,62,65.125
2018-04-04T03:30:00,57,180,3,54.33333333,-5,-1.25,-1.25,60.75,63.875
2018-04-04T04:00:00,51,180,4,54.33333333,-6,-2.75,-2.625,58,61.25
2018-04-04T04:30:00,57,180,4,55,6,-1.25,-1.875,56.75,59.375
2018-04-04T05:00:00,51,170,5,56.66666667,-6,-2.75,-1.375,54,58
2018-04-04T05:30:00,57,170,5,59.55555556,6,0,-0.625,54,57.375
2018-04-04T06:00:00,46,170,6,62.33333333,-11,-1.25,-2,52.75,55.375
2018-04-04T06:30:00,57,180,6,67,11,0,-0.625,52.75,54.75
2018-04-04T07:00:00,62,180,7,70.44444444,5,2.75,0,55.5,54.75
2018-04-04T07:30:00,51,180,7,73.88888889,-11,-1.5,-0.75,54,54
2018-04-04T08:00:00,57,180,8,79.11111111,6,2.75,0.75,56.75,54.75
2018-04-04T08:30:00,57,180,8,84.77777778,0,0,0,56.75,54.75
2018-04-04T09:00:00,72,180,9,90.44444444,15,2.5,2.625,59.25,57.375
2018-04-04T09:30:00,77,190,9,93.33333333,5,6.5,2.5,65.75,59.875
2018-04-04T10:00:00,82,200,10,96.77777778,5,6.25,4.5,72,64.375
2018-04-04T10:30:00,88,200,10,100.7777778,6,7.75,3.875,79.75,68.25
2018-04-04T11:00:00,88,200,11,103.5555556,0,4,3.25,83.75,71.5
2018-04-04T11:30:00,93,210,11,106.8888889,5,4,5.25,87.75,76.75
2018-04-04T12:00:00,98,200,12,110.3333333,5,4,5.125,91.75,81.875
2018-04-04T12:30:00,108,200,12,113.2222222,10,5,6.375,96.75,88.25
2018-04-04T13:00:00,108,200,13,115,0,5,4.5,101.75,92.75
2018-04-04T13:30:00,98,210,13,116.1111111,-10,1.25,2.625,103,95.375
2018-04-04T14:00:00,108,210,14,117.2222222,10,2.5,3.25,105.5,98.625
2018-04-04T14:30:00,118,200,14,116.6666667,10,2.5,3.75,108,102.375
2018-04-04T15:00:00,113,210,15,113.8888889,-5,1.25,3.125,109.25,105.5
2018-04-04T15:30:00,118,210,15,110.4444444,5,5,3.125,114.25,108.625
2018-04-04T16:00:00,124,200,16,108.2222222,6,4,3.25,118.25,111.875
2018-04-04T16:30:00,124,200,16,105.3333333,0,1.5,2,119.75,113.875
2018-04-04T17:00:00,124,200,17,101.3333333,0,2.75,2,122.5,115.875
2018-04-04T17:30:00,118,190,17,97.33333333,-6,0,2.5,122.5,118.375
2018-04-04T18:00:00,108,190,18,92.22222222,-10,-4,0,118.5,118.375
2018-04-04T18:30:00,103,190,18,89.33333333,-5,-5.25,-1.875,113.25,116.5
2018-04-04T19:00:00,93,180,19,85.33333333,-10,-7.75,-2.5,105.5,114
2018-04-04T19:30:00,82,180,19,82.44444444,-11,-9,-4.5,96.5,109.5
2018-04-04T20:00:00,98,180,20,79,16,-2.5,-3.25,94,106.25
2018-04-04T20:30:00,98,180,20,74.44444444,0,-1.25,-3.25,92.75,103
2018-04-04T21:00:00,88,180,21,70.44444444,-10,-1.25,-4.5,91.5,98.5
2018-04-04T21:30:00,88,180,21,66.33333333,0,1.5,-3.75,93,94.75
2018-04-04T22:00:00,72,180,22,63.44444444,-16,-6.5,-4.5,86.5,90.25
2018-04-04T22:30:00,82,180,22,63.44444444,10,-4,-2.625,82.5,87.625
2018-04-04T23:00:00,67,180,23,63.44444444,-15,-5.25,-3.25,77.25,84.375
2018-04-04T23:30:00,67,180,23,62.33333333,0,-5.25,-1.875,72,82.5
2018-04-05T00:00:00,51,170,0,61.22222222,-16,-5.25,-5.875,66.75,76.625
2018-04-05T00:30:00,57,170,0,61.22222222,6,-6.25,-5.125,60.5,71.5
2018-04-05T01:00:00,62,180,1,62.88888889,5,-1.25,-3.25,59.25,68.25
2018-04-05T01:30:00,51,170,1,63.44444444,-11,-4,-4.625,55.25,63.625
2018-04-05T02:00:00,62,170,2,66.33333333,11,2.75,-1.25,58,62.375
2018-04-05T02:30:00,72,180,2,66.33333333,10,3.75,-1.25,61.75,61.125
2018-04-05T03:00:00,82,170,3,65.77777778,10,5,1.875,66.75,63
2018-04-05T03:30:00,57,170,3,65.77777778,-25,1.5,-1.25,68.25,61.75
2018-04-05T04:00:00,57,170,4,67.44444444,0,-1.25,0.75,67,62.5
2018-04-05T04:30:00,51,180,4,69.11111111,-6,-5.25,-0.75,61.75,61.75
2018-04-05T05:00:00,72,170,5,72,21,-2.5,1.25,59.25,63
2018-04-05T05:30:00,67,170,5,75.44444444,-5,2.5,2,61.75,65
2018-04-05T06:00:00,77,170,6,78.33333333,10,5,1.875,66.75,66.875
2018-04-05T06:30:00,62,170,6,80.66666667,-15,2.75,-1.25,69.5,65.625
2018-04-05T07:00:00,67,170,7,85.22222222,5,-1.25,-1.875,68.25,63.75
2018-04-05T07:30:00,82,170,7,89.77777778,15,3.75,3.125,72,66.875
2018-04-05T08:00:00,72,170,8,92.66666667,-10,-1.25,1.875,70.75,68.75
2018-04-05T08:30:00,72,180,8,97.77777778,0,2.5,2.625,73.25,71.375
2018-04-05T09:00:00,77,190,9,102.3333333,5,2.5,0.625,75.75,72
2018-04-05T09:30:00,103,200,9,108.1111111,26,5.25,4.5,81,76.5
2018-04-05T10:00:00,93,200,10,111.5555556,-10,5.25,2,86.25,78.5
2018-04-05T10:30:00,98,210,10,116.1111111,5,6.5,4.5,92.75,83
2018-04-05T11:00:00,103,210,11,119.5555556,5,6.5,4.5,99.25,87.5
2018-04-05T11:30:00,108,210,11,121.2222222,5,1.25,3.25,100.5,90.75
2018-04-05T12:00:00,108,210,12,123.5555556,0,3.75,4.5,104.25,95.25
2018-04-05T12:30:00,118,210,12,125.8888889,10,5,5.75,109.25,101
2018-04-05T13:00:00,113,210,13,126.5555556,-5,2.5,4.5,111.75,105.5
2018-04-05T13:30:00,129,210,13,127.1111111,16,5.25,3.25,117,108.75
2018-04-05T14:00:00,134,210,14,124.2222222,5,6.5,5.125,123.5,113.875
2018-04-05T14:30:00,134,210,14,119.6666667,0,4,4.5,127.5,118.375
2018-04-05T15:00:00,129,210,15,113.8888889,-5,4,3.25,131.5,121.625
2018-04-05T15:30:00,118,210,15,107,-11,-2.75,1.25,128.75,122.875
2018-04-05T16:00:00,129,210,16,101.3333333,11,-1.25,2.625,127.5,125.5
2018-04-05T16:30:00,129,200,16,93.88888889,0,-1.25,1.375,126.25,126.875
2018-04-05T17:00:00,124,200,17,86.44444444,-5,-1.25,1.375,125,128.25
2018-04-05T17:30:00,118,200,17,80.66666667,-6,0,-1.375,125,126.875
2018-04-05T18:00:00,103,190,18,76.66666667,-15,-6.5,-3.875,118.5,123
2018-04-05T18:30:00,93,190,18,72.11111111,-10,-9,-5.125,109.5,117.875
2018-04-05T19:00:00,82,180,19,70.33333333,-11,-10.5,-5.875,99,112
2018-04-05T19:30:00,67,180,19,69.77777778,-15,-12.75,-6.375,86.25,105.625
2018-04-05T20:00:00,67,180,20,70.33333333,0,-9,-7.75,77.25,97.875
2018-04-05T20:30:00,62,180,20,70.33333333,-5,-7.75,-8.375,69.5,89.5
2018-04-05T21:00:00,62,180,21,68.55555556,0,-5,-7.75,64.5,81.75
2018-04-05T21:30:00,72,170,21,65.66666667,10,1.25,-5.75,65.75,76
2018-04-05T22:00:00,82,170,22,62.22222222,10,3.75,-2.625,69.5,73.375
2018-04-05T22:30:00,62,170,22,57.66666667,-20,0,-3.875,69.5,69.5
2018-04-05T23:00:00,77,170,23,54.77777778,15,3.75,-0.625,73.25,68.875
2018-04-05T23:30:00,77,170,23,50.77777778,0,1.25,1.25,74.5,70.125
2018-04-06T00:00:00,72,170,0,45.66666667,-5,-2.5,0.625,72,70.75
2018-04-06T00:30:00,67,170,0,42.22222222,-5,1.25,0.625,73.25,71.375
2018-04-06T01:00:00,46,170,1,38.77777778,-21,-7.75,-2,65.5,69.375
2018-04-06T01:30:00,36,170,1,37.11111111,-10,-10.25,-4.5,55.25,64.875
2018-04-06T02:00:00,41,170,2,36.55555556,5,-7.75,-5.125,47.5,59.75
2018-04-06T02:30:00,41,160,2,35.44444444,0,-6.5,-2.625,41,57.125
2018-04-06T03:00:00,36,160,3,34.33333333,-5,-2.5,-5.125,38.5,52
2018-04-06T03:30:00,41,160,3,33.22222222,5,1.25,-4.5,39.75,47.5
2018-04-06T04:00:00,31,150,4,31.55555556,-10,-2.5,-5.125,37.25,42.375
2018-04-06T04:30:00,41,160,4,32.66666667,10,0,-3.25,37.25,39.125
2018-04-06T05:00:00,36,160,5,33.22222222,-5,0,-1.25,37.25,37.875
2018-04-06T05:30:00,31,150,5,32.11111111,-5,-2.5,-0.625,34.75,37.25
2018-04-06T06:00:00,31,150,6,34.33333333,0,0,-1.25,34.75,36
2018-04-06T06:30:00,31,150,6,37.22222222,0,-2.5,-1.25,32.25,34.75
2018-04-06T07:00:00,31,150,7,40.66666667,0,-1.25,-0.625,31,34.125
2018-04-06T07:30:00,26,160,7,44.11111111,-5,-1.25,-1.875,29.75,32.25
2018-04-06T08:00:00,26,170,8,47.55555556,0,-1.25,-0.625,28.5,31.625
2018-04-06T08:30:00,41,180,8,49.77777778,15,2.5,0,31,31.625
2018-04-06T09:00:00,46,190,9,49.77777778,5,3.75,1.25,34.75,32.875
2018-04-06T09:30:00,26,200,9,48.66666667,-20,0,-0.625,34.75,32.25
2018-04-06T10:00:00,51,200,10,50.33333333,25,6.25,2.5,41,34.75
2018-04-06T10:30:00,57,200,10,48.66666667,6,4,3.25,45,38
2018-04-06T11:00:00,62,200,11,46.33333333,5,4,3.875,49,41.875
2018-04-06T11:30:00,62,210,11,42.88888889,0,9,4.5,58,46.375
2018-04-06T12:00:00,57,200,12,39.44444444,-5,1.5,3.875,59.5,50.25
2018-04-06T12:30:00,46,200,12,36,-11,-2.75,0.625,56.75,50.875
2018-04-06T13:00:00,41,200,13,33.77777778,-5,-5.25,-0.625,51.5,50.25
2018-04-06T13:30:00,36,200,13,32.11111111,-5,-6.5,1.25,45,51.5
2018-04-06T14:00:00,41,210,14,31,5,-4,-1.25,41,50.25
2018-04-06T14:30:00,36,200,14,28.77777778,-5,-2.5,-2.625,38.5,47.625
2018-04-06T15:00:00,36,210,15,26.44444444,0,-1.25,-3.25,37.25,44.375
2018-04-06T15:30:00,31,210,15,23.55555556,-5,-1.25,-3.875,36,40.5
2018-04-06T16:00:00,31,200,16,21.22222222,0,-2.5,-3.25,33.5,37.25
2018-04-06T16:30:00,26,200,16,20.11111111,-5,-2.5,-2.5,31,34.75
2018-04-06T17:00:00,26,200,17,20.11111111,0,-2.5,-1.875,28.5,32.875
2018-04-06T17:30:00,26,200,17,18.88888889,0,-1.25,-1.25,27.25,31.625
2018-04-06T18:00:00,26,190,18,22.88888889,0,-1.25,-1.875,26,29.75
2018-04-06T18:30:00,21,190,18,29.77777778,-5,-1.25,-1.875,24.75,27.875
2018-04-06T19:00:00,15,190,19,34.33333333,-6,-2.75,-2.625,22,25.25
2018-04-06T19:30:00,10,190,19,39.55555556,-5,-4,-2.625,18,22.625
2018-04-06T20:00:00,10,190,20,45.88888889,0,-4,-2.625,14,20
2018-04-06T20:30:00,21,190,20,49.88888889,11,0,-0.625,14,19.375
2018-04-06T21:00:00,26,180,21,55,5,2.75,0,16.75,19.375
2018-04-06T21:30:00,15,180,21,60.66666667,-11,1.25,-1.375,18,18
2018-04-06T22:00:00,62,190,22,67.55555556,47,13,4.5,31,22.5
2018-04-06T22:30:00,88,180,22,67,26,16.75,8.375,47.75,30.875
2018-04-06T23:00:00,62,180,23,64.66666667,-26,9,5.875,56.75,36.75
2018-04-06T23:30:00,62,180,23,62.33333333,0,11.75,6.5,68.5,43.25
2018-04-07T00:00:00,67,180,0,59.44444444,5,1.25,7.125,69.75,50.375
2018-04-07T00:30:00,46,180,0,57.11111111,-21,-10.5,3.125,59.25,53.5
2018-04-07T00:37:00,67,170,0,58.88888889,21,1.25,5.125,60.5,58.625
2018-04-07T01:00:00,77,160,1,57.11111111,10,3.75,7.75,64.25,66.375
2018-04-07T01:30:00,77,170,1,53.66666667,0,2.5,1.875,66.75,68.25
2018-04-07T02:00:00,57,170,2,49.11111111,-20,2.75,-3.875,69.5,64.375
2018-04-07T02:30:00,67,160,2,46.77777778,10,0,0.625,69.5,65
2018-04-07T03:00:00,41,160,3,43.33333333,-26,-9,-2.625,60.5,62.375
2018-04-07T03:30:00,36,160,3,43.88888889,-5,-10.25,-3.875,50.25,58.5
2018-04-07T04:00:00,46,160,4,45.55555556,10,-2.75,0,47.5,58.5
2018-04-07T04:30:00,62,170,4,47.33333333,16,-1.25,-0.625,46.25,57.875
2018-04-07T05:00:00,51,170,5,49,-11,2.5,-3.25,48.75,54.625
2018-04-07T05:30:00,46,160,5,51.88888889,-5,2.5,-3.875,51.25,50.75
2018-04-07T06:00:00,36,170,6,56.55555556,-10,-2.5,-2.625,48.75,48.125
2018-04-07T06:30:00,36,170,6,61.11111111,0,-6.5,-3.875,42.25,44.25
2018-04-07T07:00:00,36,170,7,66.22222222,0,-3.75,-0.625,38.5,43.625
2018-04-07T07:30:00,46,170,7,73.11111111,10,0,1.25,38.5,44.875
2018-04-07T08:00:00,51,170,8,80.55555556,5,3.75,0.625,42.25,45.5
2018-04-07T08:30:00,62,180,8,87.44444444,11,6.5,0,48.75,45.5
2018-04-07T09:00:00,77,180,9,92.55555556,15,10.25,3.25,59,48.75
2018-04-07T09:30:00,77,190,9,95.44444444,0,7.75,3.875,66.75,52.625
2018-04-07T10:00:00,88,180,10,98.88888889,11,9.25,6.5,76,59.125
2018-04-07T10:30:00,77,190,10,101.6666667,-11,3.75,5.125,79.75,64.25
2018-04-07T11:00:00,82,190,11,106.2222222,5,1.25,5.75,81,70
2018-04-07T11:30:00,98,190,11,109.6666667,16,5.25,6.5,86.25,76.5
2018-04-07T12:00:00,113,200,12,110.2222222,15,6.25,7.75,92.5,84.25
2018-04-07T12:30:00,113,190,12,109.1111111,0,9,6.375,101.5,90.625
2018-04-07T13:00:00,108,210,13,108.5555556,-5,6.5,3.875,108,94.5
2018-04-07T13:30:00,103,200,13,108,-5,1.25,3.25,109.25,97.75
2018-04-07T14:00:00,108,210,14,107.4444444,5,-1.25,2.5,108,100.25
2018-04-07T14:30:00,113,210,14,105.7777778,5,0,4.5,108,104.75
2018-04-07T15:00:00,118,210,15,103.5555556,5,2.5,4.5,110.5,109.25
2018-04-07T15:30:00,113,200,15,99.55555556,-5,2.5,1.875,113,111.125
2018-04-07T16:00:00,103,200,16,95,-10,-1.25,-1.25,111.75,109.875
