DATE,wind,temp,hour,targVar,RateOfChange0.5,RateOfChange2,RateOfChange4,MovingAverage2,MovingAverage4
2018-04-13T07:55:00,103,20,7,106.75,5,-1.25,0.625,104.25,101
2018-04-13T08:15:00,103,20,8,107.375,0,-1.25,0.625,103,101.625
2018-04-13T08:55:00,108,20,8,111.25,5,0,3.25,103,104.875
2018-04-13T09:15:00,98,10,9,113.125,-10,0,-0.625,103,104.25
2018-04-13T09:55:00,103,10,9,116.375,5,0,-0.625,103,103.625
2018-04-13T10:15:00,118,10,10,117.75,15,3.75,1.25,106.75,104.875
2018-04-13T10:55:00,118,0,10,120.375,0,2.5,1.25,109.25,106.125
2018-04-13T11:15:00,124,0,11,124.125,6,6.5,3.25,115.75,109.375
2018-04-13T11:55:00,82,0,11,131.25,-42,-5.25,-2.625,110.5,106.75
2018-04-13T12:15:00,108,0,12,131.25,26,-2.5,0.625,108,107.375
2018-04-13T12:55:00,139,0,12,131.25,31,5.25,3.875,113.25,111.25
2018-04-13T13:15:00,113,0,13,128.75,-26,-2.75,1.875,110.5,113.125
2018-04-13T13:55:00,129,0,13,130.625,16,11.75,3.25,122.25,116.375
2018-04-13T14:15:00,129,0,14,120.25,0,5.25,1.375,127.5,117.75
2018-04-13T14:55:00,139,0,14,121.5,10,0,2.625,127.5,120.375
2018-04-13T15:15:00,154,0,15,123.5,15,10.25,3.75,137.75,124.125
2018-04-13T15:55:00,139,0,15,128,-15,2.5,7.125,140.25,131.25
2018-04-13T16:15:00,108,0,16,137,-31,-5.25,0,135,131.25
2018-04-13T16:55:00,139,0,16,144.125,31,0,0,135,131.25
2018-04-13T17:15:00,93,0,17,155.625,-46,-15.25,-2.5,119.75,128.75
2018-04-13T17:55:00,144,0,17,156.875,51,1.25,1.875,121,130.625
2018-04-13T18:15:00,46,0,18,174.875,-98,-15.5,-10.375,105.5,120.25
2018-04-13T18:55:00,149,0,18,178.125,103,2.5,1.25,108,121.5
2018-04-13T19:15:00,170,0,19,176.875,21,19.25,2,127.25,123.5
2018-04-13T19:55:00,175,0,19,171.75,5,7.75,4.5,135,128
2018-04-13T20:15:00,180,0,20,168.5,5,33.5,9,168.5,137
2018-04-13T20:55:00,196,0,20,164,16,11.75,7.125,180.25,144.125
2018-04-13T21:15:00,185,0,21,160.125,-11,3.75,11.5,184,155.625
2018-04-13T21:55:00,154,-10,21,161.5,-31,-5.25,1.25,178.75,156.875
2018-04-13T22:15:00,190,-10,22,158.375,36,2.5,18,181.25,174.875
2018-04-13T22:55:00,175,0,22,153.25,-15,-5.25,3.25,176,178.125
2018-04-14T00:55:00,160,-10,0,152.5,-15,-6.25,-1.25,169.75,176.875
2018-04-14T01:15:00,134,-10,1,156.375,-26,-5,-5.125,164.75,171.75
2018-04-14T01:55:00,154,-10,1,157.75,20,-9,-3.25,155.75,168.5
2018-04-14T02:15:00,160,-10,2,156.375,6,-3.75,-4.5,152,164
2018-04-14T02:55:00,154,-20,2,160.875,-6,-1.5,-3.875,150.5,160.125
2018-04-14T03:15:00,165,-20,3,161.5,11,7.75,1.375,158.25,161.5
2018-04-14T03:55:00,165,-20,3,160.125,0,2.75,-3.125,161,158.375
2018-04-14T04:15:00,134,-20,4,162.625,-31,-6.5,-5.125,154.5,153.25
2018-04-14T04:55:00,154,-20,4,164.625,20,0,-0.75,154.5,152.5
2018-04-14T05:15:00,165,-20,5,167.125,11,0,3.875,154.5,156.375
2018-04-14T05:55:00,165,-30,5,164.5,0,0,1.375,154.5,157.75
2018-04-14T06:15:00,149,-30,6,165.125,-16,3.75,-1.375,158.25,156.375
2018-04-14T06:55:00,190,-30,6,165.125,41,9,4.5,167.25,160.875
2018-04-14T07:15:00,170,-30,7,166.375,-20,1.25,0.625,168.5,161.5
2018-04-14T07:55:00,154,-30,7,167.75,-16,-2.75,-1.375,165.75,160.125
2018-04-14T08:15:00,154,-30,8,167.125,0,1.25,2.5,167,162.625
2018-04-14T08:55:00,170,-40,8,163.875,16,-5,2,162,164.625
2018-04-14T09:15:00,185,-40,9,159.375,15,3.75,2.5,165.75,167.125
2018-04-14T09:55:00,144,-40,9,158.125,-41,-2.5,-2.625,163.25,164.5
2018-04-14T10:15:00,154,-40,10,159.5,10,0,0.625,163.25,165.125
2018-04-14T10:55:00,190,-40,10,153.75,36,5,0,168.25,165.125
2018-04-14T11:15:00,180,-50,11,151.25,-10,-1.25,1.25,167,166.375
2018-04-14T11:55:00,165,-50,11,148.625,-15,5.25,1.375,172.25,167.75
2018-04-14T12:15:00,149,-50,12,146.75,-16,-1.25,-0.625,171,167.125
2018-04-14T12:55:00,144,-50,12,143.5,-5,-11.5,-3.25,159.5,163.875
2018-04-14T13:15:00,149,-50,13,141,5,-7.75,-4.5,151.75,159.375
2018-04-14T13:55:00,134,-50,13,140.375,-15,-7.75,-1.25,144,158.125
2018-04-14T14:15:00,165,-50,14,134.5,31,4,1.375,148,159.5
2018-04-14T14:55:00,144,-50,14,130,-21,0,-5.75,148,153.75
2018-04-14T15:15:00,160,-50,15,125.5,16,2.75,-2.5,150.75,151.25
2018-04-14T15:55:00,144,-50,15,123,-16,2.5,-2.625,153.25,148.625
2018-04-14T16:15:00,134,-50,16,121,-10,-7.75,-1.875,145.5,146.75
2018-04-14T16:55:00,118,-50,16,121,-16,-6.5,-3.25,139,143.5
2018-04-14T17:15:00,129,-50,17,121,11,-7.75,-2.5,131.25,141
2018-04-14T17:55:00,129,-50,17,120.375,0,-3.75,-0.625,127.5,140.375
2018-04-14T18:15:00,118,-50,18,119.125,-11,-4,-5.875,123.5,134.5
2018-04-14T18:55:00,108,-50,18,121.75,-10,-2.5,-4.5,121,130
2018-04-14T19:15:00,124,-50,19,119.75,16,-1.25,-4.5,119.75,125.5
2018-04-14T19:55:00,124,-50,19,117.75,0,-1.25,-2.5,118.5,123
2018-04-14T20:15:00,118,-50,20,114.625,-6,0,-2,118.5,121
2018-04-14T20:55:00,118,-50,20,110.875,0,2.5,0,121,121
2018-04-14T21:15:00,129,-50,21,108.875,11,1.25,0,122.25,121
2018-04-14T21:55:00,124,-50,21,106.875,-5,0,-0.625,122.25,120.375
2018-04-14T22:15:00,108,-50,22,106.875,-16,-2.5,-1.25,119.75,119.125
2018-04-14T22:55:00,129,-50,22,101.75,21,2.75,2.625,122.5,121.75
2018-04-14T23:15:00,108,-50,23,99.25,-21,-5.25,-2,117.25,119.75
2018-04-14T23:55:00,108,-50,23,96.75,0,-4,-2,113.25,117.75
2018-04-15T00:15:00,93,-50,0,96.75,-15,-3.75,-3.125,109.5,114.625
2018-04-15T00:55:00,88,-50,0,97.375,-5,-10.25,-3.75,99.25,110.875
2018-04-15T01:15:00,113,-50,1,95.5,25,1.25,-2,100.5,108.875
2018-04-15T01:55:00,108,-50,1,94.25,-5,0,-2,100.5,106.875
2018-04-15T02:15:00,108,-50,2,93,0,3.75,0,104.25,106.875
2018-04-15T02:55:00,88,-60,2,91,-20,0,-5.125,104.25,101.75
2018-04-15T03:15:00,88,-60,3,90.25,0,-6.25,-2.5,98,99.25
2018-04-15T03:55:00,88,-60,3,90.25,0,-5,-2.5,93,96.75
2018-04-15T04:15:00,93,-60,4,90.25,5,-3.75,0,89.25,96.75
2018-04-15T04:55:00,93,-60,4,89.625,0,1.25,0.625,90.5,97.375
2018-04-15T05:15:00,98,-70,5,88.375,5,2.5,-1.875,93,95.5
2018-04-15T05:55:00,98,-70,5,87.125,0,2.5,-1.25,95.5,94.25
2018-04-15T06:15:00,98,-70,6,85.125,0,1.25,-1.25,96.75,93
2018-04-15T06:55:00,72,-70,6,87.125,-26,-5.25,-2,91.5,91
2018-04-15T07:15:00,82,-70,7,87.125,10,-4,-0.75,87.5,90.25
2018-04-15T07:55:00,88,-70,7,86.375,6,-2.5,0,85,90.25
2018-04-15T08:15:00,93,-70,8,83.75,5,-1.25,0,83.75,90.25
2018-04-15T08:55:00,88,-70,8,83,-5,4,-0.625,87.75,89.625
2018-04-15T09:15:00,88,-70,9,82.25,0,1.5,-1.25,89.25,88.375
2018-04-15T09:55:00,88,-70,9,82.25,0,0,-1.25,89.25,87.125
2018-04-15T10:15:00,82,-70,10,83,-6,-2.75,-2,86.5,85.125
2018-04-15T10:55:00,88,-70,10,83.625,6,0,2,86.5,87.125
2018-04-15T11:15:00,82,-70,11,85,-6,-1.5,0,85,87.125
2018-04-15T11:55:00,82,-70,11,85.75,0,-1.5,-0.75,83.5,86.375
2018-04-15T12:15:00,72,-70,12,90.25,-10,-2.5,-2.625,81,83.75
2018-04-15T12:55:00,82,-70,12,93.5,10,-1.5,-0.75,79.5,83
2018-04-15T13:15:00,82,-70,13,96.125,0,0,-0.75,79.5,82.25
2018-04-15T13:55:00,88,-60,13,97.375,6,1.5,0,81,82.25
2018-04-15T14:15:00,88,-50,14,98,0,4,0.75,85,83
2018-04-15T14:55:00,93,-50,14,97.375,5,2.75,0.625,87.75,83.625
2018-04-15T15:15:00,93,-50,15,98,0,2.75,1.375,90.5,85
2018-04-15T15:55:00,88,-50,15,98,-5,0,0.75,90.5,85.75
2018-04-15T16:15:00,108,-40,16,94.75,20,5,4.5,95.5,90.25
2018-04-15T16:55:00,108,-50,16,92.25,0,3.75,3.25,99.25,93.5
2018-04-15T17:15:00,103,-40,17,90.375,-5,2.5,2.625,101.75,96.125
2018-04-15T17:55:00,98,-40,17,87.125,-5,2.5,1.25,104.25,97.375
2018-04-15T18:15:00,93,-40,18,84.5,-5,-3.75,0.625,100.5,98
2018-04-15T18:55:00,88,-40,18,81.875,-5,-5,-0.625,95.5,97.375
2018-04-15T19:15:00,98,-40,19,78,10,-1.25,0.625,94.25,98
2018-04-15T19:55:00,88,-40,19,76,-10,-2.5,0,91.75,98
2018-04-15T20:15:00,82,-30,20,74.75,-6,-2.75,-3.25,89,94.75
2018-04-15T20:55:00,88,-40,20,72.75,6,0,-2.5,89,92.25
2018-04-15T21:15:00,88,-40,21,69.5,0,-2.5,-1.875,86.5,90.375
2018-04-15T21:55:00,72,-40,21,68.25,-16,-4,-3.25,82.5,87.125
2018-04-15T22:15:00,72,-40,22,67,0,-2.5,-2.625,80,84.5
2018-04-15T22:55:00,67,-40,22,64.375,-5,-5.25,-2.625,74.75,81.875
2018-04-15T23:15:00,67,-40,23,63.125,0,-5.25,-3.875,69.5,78
2018-04-15T23:55:00,72,-40,23,59.875,5,0,-2,69.5,76
2018-04-16T00:15:00,72,-40,0,56.625,0,0,-1.25,69.5,74.75
2018-04-16T00:55:00,72,-40,0,53.375,0,1.25,-2,70.75,72.75
2018-04-16T01:15:00,62,-40,1,52.75,-10,-1.25,-3.25,69.5,69.5
2018-04-16T01:55:00,62,-40,1,52.125,0,-2.5,-1.25,67,68.25
2018-04-16T02:15:00,62,-40,2,51.5,0,-2.5,-1.25,64.5,67
2018-04-16T02:55:00,46,-40,2,49,-16,-6.5,-2.625,58,64.375
2018-04-16T03:15:00,57,-40,3,44.5,11,-1.25,-1.25,56.75,63.125
2018-04-16T03:55:00,46,-40,3,42.625,-11,-4,-3.25,52.75,59.875
2018-04-16T04:15:00,46,-40,4,42,0,-4,-3.25,48.75,56.625
2018-04-16T04:55:00,46,-40,4,40.75,0,0,-3.25,48.75,53.375
2018-04-16T05:15:00,57,-40,5,38.75,11,0,-0.625,48.75,52.75
2018-04-16T05:55:00,57,-40,5,36.125,0,2.75,-0.625,51.5,52.125
2018-04-16T06:15:00,57,-50,6,34.125,0,2.75,-0.625,54.25,51.5
2018-04-16T06:55:00,26,-60,6,34.75,-31,-5,-2.5,49.25,49
2018-04-16T07:15:00,21,-60,7,36.625,-5,-9,-4.5,40.25,44.5
2018-04-16T07:55:00,31,-50,7,36.625,10,-6.5,-1.875,33.75,42.625
2018-04-16T08:15:00,41,-50,8,36,10,-4,-0.625,29.75,42
2018-04-16T08:55:00,36,-50,8,37.25,-5,2.5,-1.25,32.25,40.75
2018-04-16T09:15:00,41,-50,9,36,5,5,-2,37.25,38.75
2018-04-16T09:55:00,36,-70,9,37.25,-5,1.25,-2.625,38.5,36.125
2018-04-16T10:15:00,41,-80,10,37.875,5,0,-2,38.5,34.125
2018-04-16T10:55:00,31,-90,10,39.75,-10,-1.25,0.625,37.25,34.75
2018-04-16T11:15:00,36,-80,11,40.375,5,-1.25,1.875,36,36.625
2018-04-16T11:55:00,31,-80,11,41.625,-5,-1.25,0,34.75,36.625
2018-04-16T12:15:00,36,-80,12,41.625,5,-1.25,-0.625,33.5,36
2018-04-16T12:55:00,46,-80,12,41,10,3.75,1.25,37.25,37.25
2018-04-16T13:15:00,31,-70,13,43.5,-15,-1.25,-1.25,36,36
2018-04-16T13:55:00,46,-50,13,42.875,15,3.75,1.25,39.75,37.25
2018-04-16T14:15:00,46,-50,14,42.25,0,2.5,0.625,42.25,37.875
2018-04-16T14:55:00,46,-40,14,43.625,0,0,1.875,42.25,39.75
2018-04-16T15:15:00,41,-40,15,44.25,-5,2.5,0.625,44.75,40.375
2018-04-16T15:55:00,41,-30,15,44.875,0,-1.25,1.25,43.5,41.625
2018-04-16T16:15:00,36,-30,16,46.75,-5,-2.5,0,41,41.625
2018-04-16T16:55:00,41,-20,16,48,5,-1.25,-0.625,39.75,41
2018-04-16T17:15:00,51,-20,17,48.75,10,2.5,2.5,42.25,43.5
2018-04-16T17:55:00,41,-10,17,50,-10,0,-0.625,42.25,42.875
2018-04-16T18:15:00,41,-10,18,51.25,0,1.25,-0.625,43.5,42.25
2018-04-16T18:55:00,57,-10,18,49.25,16,4,1.375,47.5,43.625
2018-04-16T19:15:00,46,0,19,48.625,-11,-1.25,0.625,46.25,44.25
2018-04-16T19:55:00,46,0,19,46.75,0,1.25,0.625,47.5,44.875
2018-04-16T20:15:00,51,0,20,43.625,5,2.5,1.875,50,46.75
2018-04-16T20:55:00,51,0,20,40.5,0,-1.5,1.25,48.5,48
2018-04-16T21:15:00,57,0,21,36,6,2.75,0.75,51.25,48.75
2018-04-16T21:55:00,51,0,21,32.25,-6,1.25,1.25,52.5,50
2018-04-16T22:15:00,51,0,22,27.75,0,0,1.25,52.5,51.25
2018-04-16T22:55:00,41,0,22,24.5,-10,-2.5,-2,50,49.25
2018-04-16T23:15:00,41,0,23,21.25,0,-4,-0.625,46,48.625
2018-04-16T23:55:00,31,0,23,19.25,-10,-5,-1.875,41,46.75
2018-04-17T00:15:00,26,0,0,17.875,-5,-6.25,-3.125,34.75,43.625
2018-04-17T00:55:00,26,-10,0,18.5,0,-3.75,-3.125,31,40.5
2018-04-17T01:15:00,21,-20,1,18.5,-5,-5,-4.5,26,36
2018-04-17T01:55:00,21,-20,1,19.125,0,-2.5,-3.75,23.5,32.25
2018-04-17T02:15:00,15,-20,2,19.875,-6,-2.75,-4.5,20.75,27.75
2018-04-17T02:55:00,15,-40,2,22.5,0,-2.75,-3.25,18,24.5
2018-04-17T03:15:00,15,-40,3,22.5,0,-1.5,-3.25,16.5,21.25
2018-04-17T03:55:00,15,-40,3,22.5,0,-1.5,-2,15,19.25
2018-04-17T04:15:00,15,-40,4,23.875,0,0,-1.375,15,17.875
2018-04-17T04:55:00,31,-40,4,23.875,16,4,0.625,19,18.5
2018-04-17T05:15:00,21,-40,5,24.5,-10,1.5,0,20.5,18.5
2018-04-17T05:55:00,26,-50,5,25.125,5,2.75,0.625,23.25,19.125
2018-04-17T06:15:00,21,-50,6,25.75,-5,1.5,0.75,24.75,19.875
2018-04-17T07:15:00,36,-50,7,25.125,15,1.25,2.625,26,22.5
2018-04-17T07:55:00,15,-70,7,28.375,-21,-1.5,0,24.5,22.5
2018-04-17T08:15:00,15,-60,8,30.375,0,-2.75,0,21.75,22.5
2018-04-17T08:55:00,26,-60,8,32.25,11,1.25,1.375,23,23.875
2018-04-17T09:55:00,31,-70,9,36.75,5,-1.25,0,21.75,23.875
2018-04-17T10:15:00,26,-60,10,43.75,-5,2.75,0.625,24.5,24.5
2018-04-17T10:55:00,31,-70,10,51.5,5,4,0.625,28.5,25.125
2018-04-17T11:15:00,26,-70,11,59.875,-5,0,0.625,28.5,25.75
2018-04-17T11:55:00,31,-70,11,66.25,5,0,-0.625,28.5,25.125
2018-04-17T12:15:00,41,-70,12,72.125,10,3.75,3.25,32.25,28.375
2018-04-17T12:55:00,31,-60,12,75.375,-10,0,2,32.25,30.375
2018-04-17T13:15:00,41,-50,13,77.375,10,3.75,1.875,36,32.25
2018-04-17T13:55:00,67,-30,13,76.75,26,9,4.5,45,36.75
2018-04-17T14:15:00,82,-20,14,76.125,15,10.25,7,55.25,43.75
2018-04-17T14:55:00,93,-10,14,74.125,11,15.5,7.75,70.75,51.5
2018-04-17T15:15:00,93,-10,15,71.5,0,13,8.375,83.75,59.875
2018-04-17T15:55:00,82,0,15,71.5,-11,3.75,6.375,87.5,66.25
2018-04-17T16:15:00,88,0,16,68.25,6,1.5,5.875,89,72.125
2018-04-17T16:55:00,57,0,16,70.75,-31,-9,3.25,80,75.375
2018-04-17T17:15:00,57,0,17,72,0,-9,2,71,77.375
2018-04-17T17:55:00,62,10,17,73.25,5,-5,-0.625,66,76.75
2018-04-17T18:15:00,77,0,18,73.25,15,-2.75,-0.625,63.25,76.125
2018-04-17T18:55:00,77,10,18,73.25,0,5,-2,68.25,74.125
2018-04-17T19:15:00,72,10,19,73.25,-5,3.75,-2.625,72,71.5
2018-04-17T19:55:00,82,20,19,72.625,10,5,0,77,71.5
2018-04-17T20:15:00,62,20,20,74.5,-20,-3.75,-3.25,73.25,68.25
2018-04-17T20:55:00,77,30,20,75.875,15,0,2.5,73.25,70.75
2018-04-17T21:15:00,67,20,21,78.5,-10,-1.25,1.25,72,72
2018-04-17T21:55:00,72,20,21,80.5,5,-2.5,1.25,69.5,73.25
2018-04-17T22:15:00,77,20,22,83.125,5,3.75,0,73.25,73.25
2018-04-17T22:55:00,77,20,22,85.125,0,0,0,73.25,73.25
2018-04-17T23:15:00,72,20,23,88.375,-5,1.25,0,74.5,73.25
2018-04-17T23:55:00,77,0,23,87.75,5,1.25,-0.625,75.75,72.625
2018-04-18T00:15:00,77,0,0,87.125,0,0,1.875,75.75,74.5
2018-04-18T00:55:00,88,0,0,81.25,11,2.75,1.375,78.5,75.875
2018-04-18T01:15:00,88,0,1,74.125,0,4,2.625,82.5,78.5
2018-04-18T01:55:00,88,0,1,68.875,0,2.75,2,85.25,80.5
2018-04-18T02:15:00,98,0,2,65,10,5.25,2.625,90.5,83.125
2018-04-18T02:55:00,93,-10,2,61.75,-5,1.25,2,91.75,85.125
2018-04-18T03:15:00,98,-10,3,57.25,5,2.5,3.25,94.25,88.375
2018-04-18T03:55:00,72,-10,3,50.875,-26,-4,-0.625,90.25,87.75
2018-04-18T04:15:00,72,0,4,44.5,0,-6.5,-0.625,83.75,87.125
2018-04-18T04:55:00,41,-10,4,43.25,-31,-13,-5.875,70.75,81.25
2018-04-18T05:15:00,31,-10,5,43.25,-10,-16.75,-7.125,54,74.125
2018-04-18T05:55:00,46,-10,5,40.125,15,-6.5,-5.25,47.5,68.875
2018-04-18T06:15:00,67,-10,6,34.375,21,-1.25,-3.875,46.25,65
2018-04-18T06:55:00,67,-10,6,29.25,0,6.5,-3.25,52.75,61.75
2018-04-18T07:15:00,62,-10,7,25.375,-5,7.75,-4.5,60.5,57.25
2018-04-18T07:55:00,21,0,7,26.625,-41,-6.25,-6.375,54.25,50.875
2018-04-18T08:15:00,21,0,8,29.75,0,-11.5,-6.375,42.75,44.5
2018-04-18T08:55:00,31,-10,8,33,10,-9,-1.25,33.75,43.25
2018-04-18T09:15:00,31,-10,9,36.25,0,-7.75,0,26,43.25
2018-04-18T09:55:00,21,0,9,44.625,-10,0,-3.125,26,40.125
2018-04-18T10:15:00,21,-10,10,51.625,0,0,-5.75,26,34.375
2018-04-18T10:55:00,26,-10,10,58,5,-1.25,-5.125,24.75,29.25
2018-04-18T11:15:00,31,-10,11,63.125,5,0,-3.875,24.75,25.375
2018-04-18T11:55:00,31,-10,11,66.375,0,2.5,1.25,27.25,26.625
2018-04-18T12:15:00,46,-10,12,67.75,15,6.25,3.125,33.5,29.75
2018-04-18T12:55:00,57,-20,12,67.75,11,7.75,3.25,41.25,33
2018-04-18T13:15:00,57,-10,13,69,0,6.5,3.25,47.75,36.25
2018-04-18T13:55:00,88,-20,13,69.625,31,14.25,8.375,62,44.625
2018-04-18T14:15:00,77,-20,14,69,-11,7.75,7,69.75,51.625
2018-04-18T14:55:00,77,-10,14,70.375,0,5,6.375,74.75,58
2018-04-18T15:15:00,72,-10,15,71.625,-5,3.75,5.125,78.5,63.125
2018-04-18T15:55:00,57,-10,15,73.5,-15,-7.75,3.25,70.75,66.375
2018-04-18T16:15:00,57,-10,16,76,0,-5,1.375,65.75,67.75
2018-04-18T16:55:00,57,0,16,77.25,0,-5,0,60.75,67.75
2018-04-18T17:15:00,67,0,17,75.25,10,-1.25,1.25,59.5,69
2018-04-18T17:55:00,93,0,17,73.875,26,9,0.625,68.5,69.625
2018-04-18T18:15:00,72,0,18,71.25,-21,3.75,-0.625,72.25,69
2018-04-18T18:55:00,88,20,18,64.75,16,7.75,1.375,80,70.375
2018-04-18T19:15:00,82,20,19,57.125,-6,3.75,1.25,83.75,71.625
2018-04-18T19:55:00,72,20,19,50.75,-10,-5.25,1.875,78.5,73.5
2018-04-18T20:15:00,77,20,20,44.375,5,1.25,2.5,79.75,76
2018-04-18T20:55:00,67,20,20,39.875,-10,-5.25,1.25,74.5,77.25
2018-04-18T21:15:00,51,20,21,37.375,-16,-7.75,-2,66.75,75.25
2018-04-18T21:55:00,82,20,21,32.25,31,2.5,-1.375,69.25,73.875
2018-04-18T22:15:00,51,10,22,31,-31,-6.5,-2.625,62.75,71.25
2018-04-18T22:55:00,36,10,22,31.625,-15,-7.75,-6.5,55,64.75
2018-04-18T23:15:00,21,10,23,34.75,-15,-7.5,-7.625,47.5,57.125
2018-04-19T00:15:00,21,20,0,37.25,0,-15.25,-6.375,32.25,50.75
2018-04-19T00:55:00,26,20,0,39.75,5,-6.25,-6.375,26,44.375
2018-04-19T01:15:00,31,10,1,41.625,5,-1.25,-4.5,24.75,39.875
2018-04-19T01:55:00,31,10,1,42.875,0,2.5,-2.5,27.25,37.375
2018-04-19T02:15:00,41,0,2,43.5,10,5,-5.125,32.25,32.25
2018-04-19T02:55:00,41,0,2,44.125,0,3.75,-1.25,36,31
2018-04-19T03:15:00,41,0,3,43.5,0,2.5,0.625,38.5,31.625
2018-04-19T03:55:00,46,0,3,43.5,5,3.75,3.125,42.25,34.75
2018-04-19T04:15:00,41,0,4,44.125,-5,0,2.5,42.25,37.25
2018-04-19T04:55:00,46,-10,4,43.5,5,1.25,2.5,43.5,39.75
2018-04-19T05:15:00,46,0,5,42.875,0,1.25,1.875,44.75,41.625
2018-04-19T05:55:00,41,0,5,42.25,-5,-1.25,1.25,43.5,42.875
2018-04-19T06:15:00,46,0,6,40.375,5,1.25,0.625,44.75,43.5
2018-04-19T06:55:00,46,-10,6,38.5,0,0,0.625,44.75,44.125
2018-04-19T07:15:00,36,-20,7,37.25,-10,-2.5,-0.625,42.25,43.5
2018-04-19T07:55:00,46,-20,7,33.375,10,1.25,0,43.5,43.5
2018-04-19T08:15:00,46,-20,8,29.5,0,0,0.625,43.5,44.125
2018-04-19T08:55:00,41,0,8,26.25,-5,-1.25,-0.625,42.25,43.5
2018-04-19T09:15:00,41,0,9,23,0,1.25,-0.625,43.5,42.875
2018-04-19T09:55:00,36,-10,9,20.375,-5,-2.5,-0.625,41,42.25
2018-04-19T10:15:00,31,-20,10,19.75,-5,-3.75,-1.875,37.25,40.375
2018-04-19T10:55:00,31,-30,10,19.125,0,-2.5,-1.875,34.75,38.5
2018-04-19T11:15:00,26,-20,11,19.75,-5,-3.75,-1.25,31,37.25
2018-04-19T11:55:00,15,-20,11,22.375,-11,-5.25,-3.875,25.75,33.375
2018-04-19T14:15:00,15,0,14,23.75,0,-4,-3.875,21.75,29.5
2018-04-19T15:15:00,15,30,15,25.75,0,-4,-3.25,17.75,26.25
2018-04-19T16:55:00,15,40,16,27.75,0,-2.75,-3.25,15,23
2018-04-19T17:15:00,15,50,17,29.75,0,0,-2.625,15,20.375
2018-04-19T17:55:00,26,50,17,30.375,11,2.75,-0.625,17.75,19.75
2018-04-19T18:15:00,26,50,18,31,0,2.75,-0.625,20.5,19.125
2018-04-19T18:55:00,31,50,18,31,5,4,0.625,24.5,19.75
2018-04-19T19:15:00,36,50,19,30.375,5,5.25,2.625,29.75,22.375
2018-04-19T19:55:00,26,50,19,30.375,-10,0,1.375,29.75,23.75
2018-04-19T20:15:00,31,50,20,29.75,5,1.25,2,31,25.75
2018-04-19T20:55:00,31,50,20,30.375,0,0,2,31,27.75
2018-04-19T21:15:00,31,50,21,31,0,-1.25,2,29.75,29.75
2018-04-19T21:55:00,31,50,21,31.625,0,1.25,0.625,31,30.375
2018-04-19T22:15:00,31,50,22,32.875,0,0,0.625,31,31
2018-04-19T22:55:00,31,50,22,33.5,0,0,0,31,31
2018-04-19T23:15:00,31,50,23,34.125,0,0,-0.625,31,30.375
2018-04-19T23:55:00,26,50,23,34.125,-5,-1.25,0,29.75,30.375
2018-04-20T00:15:00,26,40,0,33.5,0,-1.25,-0.625,28.5,29.75
2018-04-20T00:55:00,36,30,0,32.875,10,1.25,0.625,29.75,30.375
2018-04-20T01:15:00,36,20,1,32.875,0,1.25,0.625,31,31
2018-04-20T01:55:00,36,10,1,32.875,0,2.5,0.625,33.5,31.625
2018-04-20T02:15:00,41,0,2,31.625,5,3.75,1.25,37.25,32.875
2018-04-20T02:55:00,36,10,2,31.625,-5,0,0.625,37.25,33.5
2018-04-20T03:15:00,36,0,3,31.625,0,0,0.625,37.25,34.125
2018-04-20T03:55:00,26,0,3,33.5,-10,-2.5,0,34.75,34.125
2018-04-20T04:15:00,21,0,4,35.375,-5,-5,-0.625,29.75,33.5
2018-04-20T04:55:00,31,0,4,35.375,10,-1.25,-0.625,28.5,32.875
2018-04-20T05:15:00,36,0,5,34.75,5,0,0,28.5,32.875
2018-04-20T05:55:00,36,0,5,34.75,0,2.5,0,31,32.875
2018-04-20T06:15:00,31,-10,6,34.125,-5,2.5,-1.25,33.5,31.625
2018-04-20T06:55:00,36,-10,6,34.125,5,1.25,0,34.75,31.625
2018-04-20T07:15:00,36,-10,7,32.875,0,0,0,34.75,31.625
2018-04-20T07:55:00,41,-10,7,32.25,5,1.25,1.875,36,33.5
2018-04-20T08:15:00,36,-20,8,32.25,-5,1.25,1.875,37.25,35.375
2018-04-20T08:55:00,31,-20,8,34.125,-5,-1.25,0,36,35.375
2018-04-20T09:15:00,31,-20,9,35.375,0,-1.25,-0.625,34.75,34.75
2018-04-20T09:55:00,36,-20,9,37.25,5,-1.25,0,33.5,34.75
2018-04-20T10:15:00,26,-20,10,40.375,-10,-2.5,-0.625,31,34.125
2018-04-20T10:55:00,36,-20,10,41,10,1.25,0,32.25,34.125
2018-04-20T11:15:00,26,-20,11,42.875,-10,-1.25,-1.25,31,32.875
2018-04-20T11:55:00,36,-20,11,41.625,10,0,-0.625,31,32.25
2018-04-20T12:15:00,36,-20,12,41.625,0,2.5,0,33.5,32.25
2018-04-20T12:55:00,46,0,12,41,10,2.5,1.875,36,34.125
2018-04-20T13:15:00,41,0,13,41,-5,3.75,1.25,39.75,35.375
2018-04-20T13:55:00,51,0,13,39.125,10,3.75,1.875,43.5,37.25
2018-04-20T14:15:00,51,0,14,38.5,0,3.75,3.125,47.25,40.375
2018-04-20T14:55:00,41,10,14,38.5,-10,-1.25,0.625,46,41
2018-04-20T15:15:00,41,20,15,39.125,0,0,1.875,46,42.875
2018-04-20T15:55:00,26,30,15,41,-15,-6.25,-1.25,39.75,41.625
2018-04-20T16:15:00,36,30,16,42.875,10,-3.75,0,36,41.625
